vx,wabs,obstacle,align,follow,angle,fwd,twirl
0.0168998,0.338711,0,23.7392,14.6819,0.560267,0,0.203227
0.0179138,0.447908,0,24.0385,14.7734,1.48589,0,0.268745
0.0584339,0.318604,0,23.7148,13.9063,0.642708,0,0.191162
0.0370996,0.270432,0,23.8013,14.3663,0.259713,0,0.162259
0.041955,0.229262,0,23.1754,14.3506,1.14589,0,0.137557
0.0527133,0.374819,0,23.3604,14.0436,0.783406,0,0.224891
0.0518393,0.27121,0,22.8879,14.0072,0.127059,0,0.162726
0.0114405,0.29643,0,23.9962,14.7846,0.416932,0,0.177858
0.0181087,0.207807,0,23.7233,14.6537,0.278141,0,0.124684
0.12475,0.275552,0,22.2252,12.6231,0.0962977,0,0.165331
0.0119134,0.393693,0,23.8336,14.8249,1.16204,0,0.236216
0.0649047,0.165184,0,22.353,13.8447,0.607775,0,0.0991101
0.0449878,0.473784,0,23.3499,14.2786,1.90541,0,0.28427
0.0408922,0.190082,0,23.7825,14.2271,0.0615239,0,0.114049
0.0349695,0.265811,0,23.0862,14.4047,1.04063,0,0.159486
0.0482441,0.215901,0,23.165,14.1432,0.914263,0,0.129541
0.113114,0.280032,0,22.5965,13.1182,1.12114,0,0.168019
0.14216,0.297835,0,22.0824,12.9538,1.5396,0,0.178701
0.10356,0.205511,0,23.3749,13.5533,0.82057,0,0.123307
0,0.390891,0,24.1197,15,0.61527,0,0.234534
0.0672372,0.143517,0,22.7607,13.7403,0.489976,0,0.0861104
0,0.312342,0,24.1197,15,1.49843,0,0.187405
0,0.23779,0,24.1197,15,0.837943,0,0.142674
0.101437,0.325026,0,22.5185,13.1135,0.270221,0,0.195016
0.059375,0.293137,0,23.0589,13.8919,0.425356,0,0.175882
0.144089,0.267177,0,21.4202,13.3129,1.42473,0,0.160306
0.0242354,0.32755,0,23.6083,14.6302,0.52589,0,0.19653
0.183722,0.189596,0,21.8028,11.5038,0.323766,0,0.113757
0.0370287,0.251173,0,23.4026,14.3338,1.00693,0,0.150704
0.0343672,0.39567,0,23.3645,14.4459,1.20883,0,0.237402
0.0509591,0.368575,0,23.1081,14.0401,0.261953,0,0.221145
0.059375,0.22141,0,23.1231,13.8666,0.0661683,0,0.132846
0.113447,0.278638,0,21.52,13.1926,0.886745,0,0.167183
0.121773,0.271136,0,22.5443,12.6829,0.132924,0,0.162682
0.0439095,0.363586,0,23.3248,14.2296,0.630055,0,0.218152
0.0541985,0.232304,0,23.3138,14.0847,0.861248,0,0.139382
0.0428421,0.373679,0,23.5104,14.1989,0.314713,0,0.224208
0.117094,0.25789,0,22.3244,12.7835,0.20322,0,0.154734
0,0.479248,0,24.1197,15,1.09856,0,0.287549
0.178658,0.229079,0,21.4503,11.9231,0.572363,0,0.137447
0.0448092,0.118818,0,23.5935,14.1663,0.486642,0,0.0712907
0.108228,0.377442,0,22.7627,12.9403,0.526571,0,0.226465
0.0833913,0.190951,0,23.0417,13.4061,0.0649123,0,0.114571
0.0203335,0.449315,0,24.0769,14.6925,0.0887156,0,0.269589
0.116885,0.415361,0,21.1783,12.9615,1.07636,0,0.249216
0.0302241,0.184942,0,23.1527,14.4657,0.920241,0,0.110965
0.0844549,0.284307,0,22.8979,13.4296,1.01133,0,0.170584
0.179222,0.278912,0,20.4347,12.1173,0.169426,0,0.167347
0.0514675,0.194376,0,23.654,14.0486,0.400799,0,0.116626
0.059375,0.257376,0,23.5491,13.9596,0.118577,0,0.154426
0.0644228,0.326466,0,23.2775,13.8209,0.776369,0,0.19588
0.0768431,0.159864,0,22.9292,13.5457,0.606189,0,0.0959186
0.024035,0.410057,0,23.332,14.597,1.3326,0,0.246034
0.128254,0.66121,0,22.6283,13.3741,1.61914,0,0.396726
0.0504507,0.343247,0,23.1133,14.0443,0.502101,0,0.205948
0.0742046,0.170054,0,22.8544,13.6188,0.460794,0,0.102032
0.04921,0.154921,0,23.6791,14.0599,0.320485,0,0.0929528
0.03125,0.272419,0,23.2788,14.4025,0.26694,0,0.163452
0.052646,0.182763,0,23.229,14.0493,0.686184,0,0.109658
0.0328698,0.231756,0,23.4437,14.3713,0.154714,0,0.139054
0.0386409,0.353006,0,23.4893,14.269,0.788719,0,0.211804
0.010191,0.200136,0,24.0771,14.8049,0.707749,0,0.120082
0.03125,0.355832,0,23.8302,14.4201,0.508439,0,0.213499
0.0592121,0.256465,0,23.5701,13.8738,0.0203795,0,0.153879
0.0456906,0.105718,0,23.6085,14.1501,0.384958,0,0.0634307
0.121776,0.110435,0,21.3223,12.812,0.617442,0,0.066261
0.153527,0.35885,0,23.0313,12.348,0.352894,0,0.21531
0.0476969,0.244419,0,23.2831,14.0986,0.333458,0,0.146651
0.059375,0.215753,0,23.0361,13.8966,0.767529,0,0.129452
0.0217121,0.31633,0,24.0122,14.596,0.465586,0,0.189798
0.0371235,0.153617,0,23.1337,14.3114,0.413605,0,0.0921704
0.0165063,0.388724,0,23.6051,14.6873,0.196334,0,0.233234
0.0619459,0.195214,0,23.2799,13.8728,0.54953,0,0.117129
0.062516,0.366168,0,23.2005,13.8714,0.217651,0,0.219701
0.0251421,0.375451,0,23.8602,14.5431,0.692451,0,0.22527
0.0622974,0.473281,0,22.9916,14.2666,1.80856,0,0.283968
0,0.320708,0,24.1197,15,1.04654,0,0.192425
0.0479141,0.274422,0,23.4055,14.1741,0.504535,0,0.164653
0,0.352672,0,24.1197,15,0.350396,0,0.211603
0.0417464,0.281538,0,22.9881,14.204,0.0915847,0,0.168923
0.032407,0.223264,0,23.1627,14.3876,0.350547,0,0.133959
0.0134617,0.286961,0,23.8556,14.7429,0.0648818,0,0.172177
0.0639304,0.36658,0,22.473,13.7969,0.224322,0,0.219948
0.0613838,0.499008,0,23.7515,14.452,0.55113,0,0.299405
0.108187,0.335066,0,22.4756,13.3295,1.3158,0,0.201039
0.14531,0.27313,0,21.3176,12.2772,0.583146,0,0.163878
0.0165841,0.390417,0,23.8,14.7198,1.49728,0,0.23425
0.0518893,0.214265,0,23.0071,14.0196,0.243949,0,0.128559
0.00327025,0.411305,0,24.0737,14.9387,0.723829,0,0.246783
0.0128628,0.123516,0,23.8162,14.7656,0.79328,0,0.0741094
0.0423767,0.407475,0,23.6685,14.2412,1.03769,0,0.244485
0.0474792,0.385439,0,22.9053,14.1955,1.31529,0,0.231264
0.189282,0.471515,0,21.8796,11.8967,0.350645,0,0.282909
0.0404413,0.291233,0,22.9695,14.2421,0.45584,0,0.17474
0.0250772,0.217576,0,24.0175,14.5318,1.07594,0,0.130546
0.103504,0.279981,0,21.9804,13.4442,0.88642,0,0.167988
0.0615258,0.414798,0,22.8906,13.8616,0.274978,0,0.248879
0.0235416,0.311787,0,24.0385,14.5506,0.0799022,0,0.187072
0.0846664,0.326924,0,22.8307,13.5135,0.90109,0,0.196154
0.065436,0.156452,0,22.9482,13.745,0.0289588,0,0.0938709
0.00867768,0.481949,0,24.1197,14.9311,0.799765,0,0.289169
0.0189537,0.290809,0,23.6752,14.7256,0.89578,0,0.174485
0.0414983,0.0764282,0,23.1407,14.2329,0.392583,0,0.0458569
0.0441952,0.332947,0,23.196,14.2959,0.31424,0,0.199768
0.0625,0.337796,0,22.7268,13.8907,1.19776,0,0.202677
0.0189384,0.379608,0,24.0602,14.714,0.217596,0,0.227765
0.0019748,0.256435,0,24.0768,14.9622,0.322879,0,0.153861
0.0143087,0.220498,0,23.7044,14.7263,0.281029,0,0.132299
0.028125,0.275194,0,24.0201,14.7345,0.897291,0,0.165116
0.0576977,0.269004,0,23.2525,13.9087,0.137089,0,0.161402
0.059375,0.172173,0,23.4706,13.8654,3.48091e-05,0,0.103304
0.163193,0.210888,0,21.5862,11.9189,0.211915,0,0.126533
0.0207195,0.10598,0,23.454,14.6181,0.675048,0,0.0635878
0.0682808,0.103831,0,22.9255,13.7411,0.556141,0,0.0622987
0.0292156,0.337953,0,23.4767,14.458,0.643197,0,0.202772
0,0.284401,0,24.1197,15,1.27742,0,0.170641
0.0742726,0.283573,0,23.5391,13.6165,0.727219,0,0.170144
0.0764201,0.242744,0,22.8615,13.5582,0.656627,0,0.145646
0.130089,0.126094,0,22.2265,12.6303,0.739727,0,0.0756564
0.0812285,0.318139,0,22.9006,13.9412,0.410942,0,0.190884
0.032073,0.577917,0,23.487,14.6906,1.02731,0,0.34675
0,0.183903,0,24.1197,15,0.144772,0,0.110342
0.0147238,0.334712,0,23.7225,14.7215,0.693049,0,0.200827
0.105542,0.228249,0,23.3731,13.5686,0.365502,0,0.13695
0.0210654,0.107218,0,23.6756,14.5988,0.170836,0,0.0643309
0.0682066,0.214653,0,22.9208,13.8456,0.998539,0,0.128792
0.0539285,0.261888,0,23.2406,14.3889,1.14622,0,0.157133
0.0978112,0.267458,0,23.8319,13.4907,0.0444331,0,0.160475
0.0256864,0.352824,0,23.8589,14.5694,0.703935,0,0.211694
0.00131528,0.296639,0,24.0993,14.9763,0.573593,0,0.177983
0.0244063,0.441634,0,23.9204,14.5527,0.258004,0,0.264981
0.03125,0.268425,0,23.4221,14.4368,0.654784,0,0.161055
0,0.376168,0,24.1197,15,1.3907,0,0.225701
0.132115,0.16438,0,21.7136,12.4734,0.11419,0,0.0986281
0,0.387506,0,24.1197,15,1.09459,0,0.232503
0.03125,0.304539,0,24.0194,14.5715,0.386005,0,0.182724
0.0158446,0.258133,0,24.0366,14.8207,0.628467,0,0.15488
0.038647,0.361062,0,23.078,14.3887,1.39142,0,0.216637
0.0641413,0.362229,0,23.2462,14.2421,0.442465,0,0.217337
0.00542446,0.42632,0,23.993,14.905,0.429683,0,0.255792
0.140359,0.281086,0,22.3862,12.7083,0.879981,0,0.168651
0.13304,0.23486,0,21.9659,12.5078,0.470894,0,0.140916
0.0853282,0.48441,0,23.1505,13.8103,0.627398,0,0.290646
0.0689709,0.360668,0,23.1149,13.7298,0.552927,0,0.216401
0.00226088,0.24268,0,24.0863,14.9597,1.23815,0,0.145608
0.0331716,0.116309,0,23.9795,14.3705,0.289876,0,0.0697854
0.03125,0.174072,0,23.8352,14.4193,0.162713,0,0.104443
0.0648514,0.278535,0,22.991,13.9152,0.559722,0,0.167121
0.03125,0.310805,0,23.1226,14.4482,0.920331,0,0.186483
0.0865957,0.271845,0,22.0119,13.3555,0.143598,0,0.163107
0.03125,0.216027,0,23.2309,14.4018,0.0521998,0,0.129616
0.105315,0.110631,0,22.8843,13.1804,0.606177,0,0.0663788
0.0620987,0.274531,0,23.0354,13.8947,0.329319,0,0.164719
0.028125,0.283416,0,24.0193,14.462,1.16995,0,0.17005
0.0430625,0.41513,0,23.7186,14.1946,0.18144,0,0.249078
0.0743149,0.257402,0,22.6286,13.7262,0.790452,0,0.154441
0.153125,0.18019,0,21.0513,12.1664,0.547624,0,0.108114
0.0641949,0.308839,0,22.3547,13.8735,0.767212,0,0.185303
0.028125,0.163731,0,24.0073,14.5337,0.906691,0,0.0982383
0.00850075,0.486908,0,24.036,14.8761,1.75896,0,0.292145
0.03125,0.384328,0,23.7115,14.463,1.38776,0,0.230597
0,0.246311,0,24.1197,15,0.323263,0,0.147786
0,0.137948,0,24.1197,15,0.034533,0,0.0827685
0.0499112,0.234463,0,23.357,14.1326,0.629404,0,0.140678
0.145312,0.360618,0,23.0662,12.6147,0.306899,0,0.216371
0.0276938,0.526378,0,23.5888,14.4735,0.49226,0,0.315827
0.0531753,0.191875,0,23.1074,13.9965,0.317441,0,0.115125
0.115777,0.492201,0,22.8242,13.92,1.72618,0,0.295321
0.0512542,0.357474,0,23.8741,14.057,0.332387,0,0.214484
0.0031738,0.195283,0,24.0458,14.9405,0.39527,0,0.11717
0.0214847,0.259969,0,23.9232,14.6012,0.694854,0,0.155982
0.0420328,0.516723,0,23.5147,14.7077,1.73395,0,0.310034
0,0.188823,0,24.1197,15,0.254752,0,0.113294
0.118603,0.236192,0,22.8224,12.7945,0.176703,0,0.141715
0.0701305,0.166599,0,22.7231,13.6975,0.271143,0,0.0999596
0.00480741,0.422524,0,24.0418,14.9134,0.118984,0,0.253514
0.132528,0.487395,0,21.6347,14.0768,1.73302,0,0.292437
0.202097,0.26846,0,21.6624,11.6621,0.049686,0,0.161076
0.0533766,0.266668,0,23.1229,14.0135,0.434019,0,0.160001
0.0749733,0.333007,0,23.1786,13.7232,0.55375,0,0.199804
0.113423,0.505807,0,22.4108,12.8951,0.641675,0,0.303484
0.0704333,0.33824,0,23.4995,13.8614,0.248902,0,0.202944
0.0489263,0.394918,0,23.3351,14.1863,1.09459,0,0.236951
0.0822747,0.334119,0,23.12,14.1003,1.51547,0,0.200471
0.03125,0.321789,0,23.313,14.4062,0.463021,0,0.193073
0.0393299,0.0633258,0,23.6261,14.2528,0.188416,0,0.0379955
0.00718435,0.147711,0,23.9452,14.8734,0.793272,0,0.0886263
0.0266277,0.378277,0,24.0422,14.8789,1.37397,0,0.226966
0.00407665,0.311492,0,24.0597,14.94,1.54117,0,0.186895
0.0505662,0.120246,0,23.0895,14.0945,0.425046,0,0.0721475
0.0504468,0.377379,0,23.2064,14.0572,0.0205073,0,0.226427
0.00439188,0.246042,0,23.9776,14.9176,0.434115,0,0.147625
0.0274023,0.610575,0,24.0139,14.509,0.979963,0,0.366345
0.0466224,0.338052,0,23.0505,14.2961,1.09038,0,0.202831
0.0426217,0.245827,0,23.1053,14.184,0.107312,0,0.147496
0.0373414,0.317181,0,23.4371,14.2995,0.256759,0,0.190309
0.0470848,0.426797,0,23.2582,14.119,0.876996,0,0.256078
0.0836336,0.187382,0,22.1812,13.4291,0.3745,0,0.112429
0,0.273621,0,24.1197,15,0.143118,0,0.164172
0.167471,0.372948,0,22.3668,12.2737,0.0768714,0,0.223769
0.0335963,0.350175,0,23.9999,14.5688,0.348841,0,0.210105
0.0752915,0.226262,0,22.8252,13.6442,0.495836,0,0.135757
0.0479374,0.307417,0,23.3563,14.3564,1.78756,0,0.18445
0.0893406,0.367946,0,22.7568,13.4215,0.158329,0,0.220767
0.0436544,0.195581,0,23.2517,14.2138,0.528862,0,0.117349
0.125,0.316166,0,21.4492,12.6159,0.206048,0,0.1897
0.0309194,0.289793,0,23.1578,14.4756,1.18008,0,0.173876
0.00359483,0.156721,0,24.0723,14.9312,0.361891,0,0.0940324
0.00752052,0.580926,0,24.1291,14.9486,1.01062,0,0.348556
0.031275,0.429641,0,23.5948,14.6121,1.09274,0,0.257784
0,0.360324,0,24.1197,15,0.0377517,0,0.216194
0.0706296,0.423294,0,22.9808,13.849,0.839711,0,0.253976
