t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
35.4705,-1.9395,-7.1590,-3.1100,0.3873,-0.0206,0.8607,nan,nan
35.4794,-1.9437,-7.1591,-3.1104,0.3873,-0.0206,0.8607,nan,nan
35.4890,-1.9437,-7.1591,-3.1104,0.3873,-0.0206,0.8607,nan,nan
35.5000,-1.9478,-7.1592,-3.1107,0.3873,-0.0206,0.8707,nan,nan
35.5104,-1.9520,-7.1593,-3.1110,0.3873,-0.0206,0.8707,nan,nan
35.5207,-1.9590,-7.1596,-3.1121,0.3873,-0.0206,0.8707,nan,nan
35.5299,-1.9627,-7.1597,-3.1126,0.3873,-0.0206,0.8707,nan,nan
35.5397,-1.9663,-7.1598,-3.1130,0.3873,-0.0206,0.8707,nan,nan
35.5489,-1.9699,-7.1599,-3.1135,0.3873,-0.0206,0.8707,nan,nan
35.5594,-1.9730,-7.1600,-3.1140,0.3873,-0.0206,0.8707,nan,nan
35.5688,-1.9730,-7.1600,-3.1140,0.3923,-0.0325,0.8707,nan,nan
35.5797,-1.9771,-7.1601,-3.1145,0.3923,-0.0325,0.8707,nan,nan
35.5959,-1.9849,-7.1603,-3.1152,0.3923,-0.0325,0.8710,nan,nan
35.5997,-1.9881,-7.1604,-3.1156,0.3923,-0.0325,0.8710,nan,nan
35.6091,-1.9917,-7.1605,-3.1158,0.3923,-0.0325,0.8710,nan,nan
35.6197,-1.9956,-7.1606,-3.1159,0.3923,-0.0325,0.8710,nan,nan
35.6288,-1.9992,-7.1607,-3.1159,0.3923,-0.0325,0.8710,nan,nan
35.6390,-2.0027,-7.1607,-3.1159,0.3923,-0.0325,0.8710,nan,nan
35.6489,-2.0064,-7.1608,-3.1159,0.3923,-0.0325,0.8710,nan,nan
35.6590,-2.0105,-7.1609,-3.1161,0.3928,-0.0670,0.8710,nan,nan
35.6686,-2.0147,-7.1611,-3.1161,0.3928,-0.0670,0.8710,nan,nan
35.6792,-2.0185,-7.1611,-3.1163,0.3928,-0.0670,0.8710,nan,nan
35.6893,-2.0224,-7.1612,-3.1165,0.3928,-0.0670,0.8743,nan,nan
35.7103,-2.0301,-7.1614,-3.1168,0.3928,-0.0670,0.8743,nan,nan
35.7195,-2.0336,-7.1615,-3.1172,0.3928,-0.0670,0.8743,nan,nan
35.7295,-2.0375,-7.1616,-3.1175,0.3928,-0.0670,0.8743,nan,nan
35.7401,-2.0419,-7.1617,-3.1179,0.3928,-0.0670,0.8743,nan,nan
35.7488,-2.0461,-7.1618,-3.1182,0.3928,-0.0670,0.8743,nan,nan
35.7586,-2.0495,-7.1619,-3.1187,0.3856,-0.1181,0.8743,nan,nan
35.7687,-2.0533,-7.1620,-3.1191,0.3856,-0.1181,0.8743,nan,nan
35.7790,-2.0573,-7.1621,-3.1194,0.3856,-0.1181,0.8743,nan,nan
35.7889,-2.0613,-7.1622,-3.1198,0.3856,-0.1181,0.8772,nan,nan
35.7985,-2.0648,-7.1622,-3.1201,0.3856,-0.1181,0.8772,nan,nan
35.8092,-2.0685,-7.1623,-3.1206,0.3856,-0.1181,0.8772,nan,nan
35.8187,-2.0725,-7.1624,-3.1210,0.3856,-0.1181,0.8772,nan,nan
35.8285,-2.0766,-7.1625,-3.1213,0.3856,-0.1181,0.8772,nan,nan
35.8387,-2.0803,-7.1626,-3.1217,0.3856,-0.1181,0.8772,nan,nan
35.8489,-2.0843,-7.1627,-3.1220,0.3856,-0.1181,0.8772,nan,nan
35.8602,-2.0883,-7.1627,-3.1224,0.3868,-0.1410,0.8772,nan,nan
35.8690,-2.0925,-7.1628,-3.1227,0.3868,-0.1410,0.8772,nan,nan
35.8791,-2.0961,-7.1629,-3.1231,0.3868,-0.1410,0.8772,nan,nan
35.8905,-2.0999,-7.1629,-3.1234,0.3868,-0.1410,0.8772,nan,nan
35.8992,-2.1038,-7.1630,-3.1240,0.3868,-0.1410,0.8749,nan,nan
35.9088,-2.1080,-7.1631,-3.1245,0.3868,-0.1410,0.8749,nan,nan
35.9201,-2.1115,-7.1632,-3.1245,0.3868,-0.1410,0.8749,nan,nan
35.9288,-2.1153,-7.1632,-3.1248,0.3868,-0.1410,0.8749,nan,nan
35.9392,-2.1192,-7.1633,-3.1254,0.3868,-0.1410,0.8749,nan,nan
35.9489,-2.1230,-7.1633,-3.1259,0.3868,-0.1410,0.8749,nan,nan
35.9598,-2.1269,-7.1634,-3.1264,0.3764,-0.1578,0.8749,nan,nan
35.9691,-2.1304,-7.1634,-3.1269,0.3764,-0.1578,0.8749,nan,nan
35.9799,-2.1343,-7.1635,-3.1276,0.3764,-0.1578,0.8749,nan,nan
35.9893,-2.1384,-7.1636,-3.1282,0.3764,-0.1578,0.8839,nan,nan
35.9993,-2.1426,-7.1636,-3.1289,0.3764,-0.1578,0.8839,nan,nan
36.0091,-2.1462,-7.1637,-3.1295,0.3764,-0.1578,0.8839,nan,nan
36.0201,-2.1498,-7.1637,-3.1302,0.3764,-0.1578,0.8839,nan,nan
36.0315,-2.1538,-7.1637,-3.1311,0.3764,-0.1578,0.8839,nan,nan
36.0393,-2.1579,-7.1638,-3.1320,0.3764,-0.1578,0.8839,nan,nan
36.0491,-2.1614,-7.1638,-3.1330,0.3764,-0.1578,0.8839,nan,nan
36.0596,-2.1650,-7.1638,-3.1341,0.3764,-0.1578,0.8839,nan,nan
36.0698,-2.1688,-7.1639,-3.1351,0.3764,-0.1578,0.8839,nan,nan
36.0789,-2.1725,-7.1639,-3.1364,0.3764,-0.1578,0.8839,nan,nan
36.0895,-2.1763,-7.1639,-3.1376,0.3852,-0.0557,0.8813,nan,nan
36.1023,-2.1800,-7.1639,-3.1390,0.3852,-0.0557,0.8813,nan,nan
36.1092,-2.1839,-7.1639,-3.1402,0.3852,-0.0557,0.8813,nan,nan
36.1192,-2.1875,-7.1639,-3.1414,0.3852,-0.0557,0.8813,nan,nan
36.1292,-2.1909,-7.1639,3.1402,0.3852,-0.0557,0.8813,nan,nan
36.1393,-2.1945,-7.1639,3.1386,0.3852,-0.0557,0.8813,nan,nan
36.1494,-2.1983,-7.1639,3.1371,0.3852,-0.0557,0.8813,nan,nan
36.1594,-2.2022,-7.1639,3.1353,0.3852,-0.0557,0.8813,nan,nan
36.1692,-2.2054,-7.1638,3.1336,0.3925,-0.0223,0.8813,nan,nan
36.1812,-2.2091,-7.1638,3.1320,0.3925,-0.0223,0.8813,nan,nan
36.1949,-2.2129,-7.1637,3.1304,0.3925,-0.0223,0.8865,nan,nan
36.1995,-2.2168,-7.1637,3.1289,0.3925,-0.0223,0.8865,nan,nan
36.2090,-2.2203,-7.1636,3.1273,0.3925,-0.0223,0.8865,nan,nan
36.2196,-2.2244,-7.1636,3.1259,0.3925,-0.0223,0.8865,nan,nan
36.2291,-2.2280,-7.1635,3.1247,0.3925,-0.0223,0.8865,nan,nan
36.2390,-2.2318,-7.1635,3.1233,0.3925,-0.0223,0.8865,nan,nan
36.2496,-2.2354,-7.1634,3.1220,0.3925,-0.0223,0.8865,nan,nan
36.2597,-2.2389,-7.1633,3.1208,0.3846,0.0049,0.8865,nan,nan
36.2697,-2.2429,-7.1632,3.1198,0.3846,0.0049,0.8865,nan,nan
36.2803,-2.2467,-7.1631,3.1186,0.3846,0.0049,0.8865,nan,nan
36.2888,-2.2505,-7.1630,3.1175,0.3846,0.0049,0.8763,nan,nan
36.2991,-2.2540,-7.1630,3.1166,0.3846,0.0049,0.8763,nan,nan
36.3095,-2.2580,-7.1629,3.1156,0.3846,0.0049,0.8763,nan,nan
36.3186,-2.2623,-7.1627,3.1147,0.3846,0.0049,0.8763,nan,nan
36.3289,-2.2661,-7.1626,3.1138,0.3846,0.0049,0.8763,nan,nan
36.3393,-2.2696,-7.1625,3.1128,0.3846,0.0049,0.8763,nan,nan
36.3488,-2.2733,-7.1624,3.1119,0.3846,0.0049,0.8763,nan,nan
36.3586,-2.2775,-7.1623,3.1110,0.3849,-0.0388,0.8763,nan,nan
36.3700,-2.2816,-7.1622,3.1104,0.3849,-0.0388,0.8763,nan,nan
36.3789,-2.2852,-7.1621,3.1098,0.3849,-0.0388,0.8763,nan,nan
36.3962,-2.2891,-7.1619,3.1091,0.3849,-0.0388,0.8866,nan,nan
36.3985,-2.2933,-7.1618,3.1086,0.3849,-0.0388,0.8866,nan,nan
36.4088,-2.2970,-7.1617,3.1081,0.3849,-0.0388,0.8866,nan,nan
36.4190,-2.3005,-7.1615,3.1076,0.3849,-0.0388,0.8866,nan,nan
36.4289,-2.3042,-7.1614,3.1072,0.3849,-0.0388,0.8866,nan,nan
36.4394,-2.3087,-7.1613,3.1069,0.3849,-0.0388,0.8866,nan,nan
36.4495,-2.3124,-7.1611,3.1067,0.3849,-0.0388,0.8866,nan,nan
36.4594,-2.3159,-7.1610,3.1067,0.3849,-0.0388,0.8866,nan,nan
36.4690,-2.3198,-7.1609,3.1065,0.3919,-0.0551,0.8866,nan,nan
36.4793,-2.3240,-7.1607,3.1065,0.3919,-0.0551,0.8866,nan,nan
36.4896,-2.3279,-7.1606,3.1067,0.3919,-0.0551,0.8892,nan,nan
36.5024,-2.3315,-7.1605,3.1067,0.3919,-0.0551,0.8892,nan,nan
36.5115,-2.3351,-7.1603,3.1069,0.3919,-0.0551,0.8892,nan,nan
36.5199,-2.3389,-7.1602,3.1069,0.3919,-0.0551,0.8892,nan,nan
36.5291,-2.3427,-7.1601,3.1069,0.3919,-0.0551,0.8892,nan,nan
36.5391,-2.3464,-7.1599,3.1069,0.3919,-0.0551,0.8892,nan,nan
36.5495,-2.3502,-7.1598,3.1069,0.3919,-0.0551,0.8892,nan,nan
36.5731,-2.3580,-7.1595,3.1069,0.3831,-0.0277,0.8892,nan,nan
36.5799,-2.3616,-7.1594,3.1069,0.3831,-0.0277,0.8892,nan,nan
36.5894,-2.3652,-7.1593,3.1069,0.3831,-0.0277,0.8877,nan,nan
36.5987,-2.3692,-7.1592,3.1069,0.3831,-0.0277,0.8877,nan,nan
36.6086,-2.3733,-7.1590,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6192,-2.3770,-7.1589,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6293,-2.3807,-7.1588,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6393,-2.3846,-7.1586,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6493,-2.3885,-7.1585,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6592,-2.3924,-7.1583,3.1070,0.3831,-0.0277,0.8877,nan,nan
36.6694,-2.3958,-7.1582,3.1069,0.3759,0.0227,0.8877,nan,nan
36.6798,-2.3995,-7.1581,3.1069,0.3759,0.0227,0.8877,nan,nan
36.6896,-2.4033,-7.1580,3.1069,0.3759,0.0227,0.8852,nan,nan
36.6989,-2.4074,-7.1578,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7087,-2.4110,-7.1577,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7191,-2.4147,-7.1576,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7295,-2.4187,-7.1574,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7389,-2.4226,-7.1573,3.1070,0.3759,0.0227,0.8852,nan,nan
36.7502,-2.4261,-7.1572,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7596,-2.4301,-7.1570,3.1069,0.3759,0.0227,0.8852,nan,nan
36.7720,-2.4339,-7.1569,3.1069,0.3678,0.0181,0.8852,nan,nan
36.7804,-2.4379,-7.1568,3.1070,0.3678,0.0181,0.8852,nan,nan
36.7908,-2.4417,-7.1566,3.1070,0.3678,0.0181,0.8838,nan,nan
36.7987,-2.4454,-7.1565,3.1072,0.3678,0.0181,0.8838,nan,nan
36.8088,-2.4490,-7.1564,3.1076,0.3678,0.0181,0.8838,nan,nan
36.8190,-2.4530,-7.1563,3.1079,0.3678,0.0181,0.8838,nan,nan
36.8288,-2.4565,-7.1561,3.1083,0.3678,0.0181,0.8838,nan,nan
36.8389,-2.4599,-7.1560,3.1086,0.3678,0.0181,0.8838,nan,nan
36.8489,-2.4635,-7.1559,3.1090,0.3678,0.0181,0.8838,nan,nan
36.8594,-2.4675,-7.1558,3.1093,0.3651,0.0086,0.8838,nan,nan
36.8695,-2.4712,-7.1557,3.1098,0.3651,0.0086,0.8838,nan,nan
36.8796,-2.4746,-7.1556,3.1102,0.3651,0.0086,0.8838,nan,nan
36.8894,-2.4781,-7.1554,3.1105,0.3651,0.0086,0.8857,nan,nan
36.8987,-2.4823,-7.1553,3.1109,0.3651,0.0086,0.8857,nan,nan
36.9092,-2.4859,-7.1552,3.1112,0.3651,0.0086,0.8857,nan,nan
36.9188,-2.4892,-7.1551,3.1116,0.3651,0.0086,0.8857,nan,nan
36.9289,-2.4925,-7.1550,3.1119,0.3651,0.0086,0.8857,nan,nan
36.9399,-2.4961,-7.1549,3.1121,0.3651,0.0086,0.8857,nan,nan
36.9496,-2.4998,-7.1548,3.1124,0.3651,0.0086,0.8857,nan,nan
36.9618,-2.5034,-7.1547,3.1126,0.3679,-0.0353,0.8857,nan,nan
36.9721,-2.5071,-7.1546,3.1130,0.3679,-0.0353,0.8857,nan,nan
36.9794,-2.5105,-7.1545,3.1131,0.3679,-0.0353,0.8857,nan,nan
36.9894,-2.5140,-7.1544,3.1133,0.3679,-0.0353,0.8779,nan,nan
36.9991,-2.5176,-7.1543,3.1135,0.3679,-0.0353,0.8779,nan,nan
37.0091,-2.5216,-7.1542,3.1137,0.3679,-0.0353,0.8779,nan,nan
37.0199,-2.5249,-7.1541,3.1137,0.3679,-0.0353,0.8779,nan,nan
37.0293,-2.5282,-7.1540,3.1137,0.3679,-0.0353,0.8779,nan,nan
37.0403,-2.5317,-7.1539,3.1138,0.3679,-0.0353,0.8779,nan,nan
37.0506,-2.5354,-7.1538,3.1140,0.3679,-0.0353,0.8779,nan,nan
37.0597,-2.5390,-7.1537,3.1140,0.3679,-0.0353,0.8779,nan,nan
37.0694,-2.5425,-7.1536,3.1142,0.3613,-0.0759,0.8779,nan,nan
37.0795,-2.5462,-7.1535,3.1142,0.3613,-0.0759,0.8779,nan,nan
37.0894,-2.5497,-7.1534,3.1140,0.3613,-0.0759,0.8862,nan,nan
37.0992,-2.5533,-7.1533,3.1138,0.3613,-0.0759,0.8862,nan,nan
37.1094,-2.5567,-7.1532,3.1137,0.3613,-0.0759,0.8862,nan,nan
37.1192,-2.5605,-7.1531,3.1133,0.3613,-0.0759,0.8862,nan,nan
37.1300,-2.5644,-7.1530,3.1131,0.3613,-0.0759,0.8862,nan,nan
37.1392,-2.5679,-7.1529,3.1130,0.3613,-0.0759,0.8862,nan,nan
37.1494,-2.5714,-7.1528,3.1128,0.3613,-0.0759,0.8862,nan,nan
37.1595,-2.5749,-7.1527,3.1126,0.3613,-0.0759,0.8862,nan,nan
37.1699,-2.5785,-7.1526,3.1124,0.3613,-0.0759,0.8862,nan,nan
37.1810,-2.5821,-7.1525,3.1121,0.3613,-0.0759,0.8862,nan,nan
37.1894,-2.5857,-7.1524,3.1116,0.3539,-0.0847,0.8743,nan,nan
37.2001,-2.5889,-7.1523,3.1110,0.3539,-0.0847,0.8743,nan,nan
37.2090,-2.5920,-7.1522,3.1104,0.3539,-0.0847,0.8743,nan,nan
37.2213,-2.5957,-7.1521,3.1098,0.3539,-0.0847,0.8743,nan,nan
37.2293,-2.5995,-7.1519,3.1091,0.3539,-0.0847,0.8743,nan,nan
37.2395,-2.6031,-7.1518,3.1086,0.3539,-0.0847,0.8743,nan,nan
37.2486,-2.6066,-7.1517,3.1079,0.3539,-0.0847,0.8743,nan,nan
37.2611,-2.6106,-7.1516,3.1072,0.3514,-0.0897,0.8743,nan,nan
37.2698,-2.6144,-7.1514,3.1063,0.3514,-0.0897,0.8743,nan,nan
37.2803,-2.6176,-7.1513,3.1055,0.3514,-0.0897,0.8743,nan,nan
37.2925,-2.6209,-7.1512,3.1046,0.3514,-0.0897,0.8808,nan,nan
37.2990,-2.6242,-7.1511,3.1037,0.3514,-0.0897,0.8808,nan,nan
37.3094,-2.6280,-7.1509,3.1030,0.3514,-0.0897,0.8808,nan,nan
37.3194,-2.6316,-7.1508,3.1023,0.3514,-0.0897,0.8808,nan,nan
37.3301,-2.6347,-7.1506,3.1015,0.3514,-0.0897,0.8808,nan,nan
37.3406,-2.6382,-7.1505,3.1008,0.3514,-0.0897,0.8808,nan,nan
37.3492,-2.6420,-7.1503,3.0999,0.3514,-0.0897,0.8808,nan,nan
37.3590,-2.6458,-7.1502,3.0990,0.3564,-0.0913,0.8808,nan,nan
37.3690,-2.6488,-7.1501,3.0981,0.3564,-0.0913,0.8808,nan,nan
37.3807,-2.6521,-7.1499,3.0974,0.3564,-0.0913,0.8808,nan,nan
37.3901,-2.6558,-7.1497,3.0966,0.3564,-0.0913,0.8818,nan,nan
37.3993,-2.6590,-7.1496,3.0959,0.3564,-0.0913,0.8818,nan,nan
37.4086,-2.6625,-7.1494,3.0950,0.3564,-0.0913,0.8818,nan,nan
37.4187,-2.6653,-7.1493,3.0941,0.3564,-0.0913,0.8818,nan,nan
37.4303,-2.6689,-7.1491,3.0932,0.3564,-0.0913,0.8818,nan,nan
37.4389,-2.6727,-7.1489,3.0922,0.3564,-0.0913,0.8818,nan,nan
37.4488,-2.6764,-7.1488,3.0913,0.3564,-0.0913,0.8818,nan,nan
37.4591,-2.6795,-7.1486,3.0903,0.3478,-0.0858,0.8818,nan,nan
37.4688,-2.6825,-7.1484,3.0892,0.3478,-0.0858,0.8818,nan,nan
37.4794,-2.6858,-7.1483,3.0880,0.3478,-0.0858,0.8818,nan,nan
37.4924,-2.6892,-7.1481,3.0870,0.3478,-0.0858,0.8846,nan,nan
37.4996,-2.6927,-7.1479,3.0859,0.3478,-0.0858,0.8846,nan,nan
37.5087,-2.6960,-7.1477,3.0850,0.3478,-0.0858,0.8846,nan,nan
37.5206,-2.6995,-7.1475,3.0840,0.3478,-0.0858,0.8846,nan,nan
37.5293,-2.7032,-7.1473,3.0831,0.3478,-0.0858,0.8846,nan,nan
37.5390,-2.7068,-7.1471,3.0821,0.3478,-0.0858,0.8846,nan,nan
37.5496,-2.7101,-7.1469,3.0812,0.3478,-0.0858,0.8846,nan,nan
37.5595,-2.7135,-7.1467,3.0803,0.3478,-0.0858,0.8846,nan,nan
37.5691,-2.7170,-7.1464,3.0795,0.3478,-0.0739,0.8846,nan,nan
37.5791,-2.7205,-7.1462,3.0786,0.3478,-0.0739,0.8846,nan,nan
37.5911,-2.7239,-7.1460,3.0779,0.3478,-0.0739,0.8806,nan,nan
37.5994,-2.7272,-7.1458,3.0772,0.3478,-0.0739,0.8806,nan,nan
37.6092,-2.7305,-7.1456,3.0767,0.3478,-0.0739,0.8806,nan,nan
37.6195,-2.7341,-7.1453,3.0760,0.3478,-0.0739,0.8806,nan,nan
37.6295,-2.7379,-7.1451,3.0754,0.3478,-0.0739,0.8806,nan,nan
37.6392,-2.7412,-7.1449,3.0749,0.3478,-0.0739,0.8806,nan,nan
37.6496,-2.7448,-7.1446,3.0746,0.3478,-0.0739,0.8806,nan,nan
37.6612,-2.7482,-7.1444,3.0740,0.3478,-0.0739,0.8806,nan,nan
37.6690,-2.7514,-7.1442,3.0737,0.3442,-0.0783,0.8806,nan,nan
37.6793,-2.7551,-7.1439,3.0732,0.3442,-0.0783,0.8806,nan,nan
37.6894,-2.7584,-7.1437,3.0728,0.3442,-0.0783,0.8793,nan,nan
37.6997,-2.7619,-7.1435,3.0723,0.3442,-0.0783,0.8793,nan,nan
37.7094,-2.7655,-7.1432,3.0720,0.3442,-0.0783,0.8793,nan,nan
37.7191,-2.7692,-7.1430,3.0716,0.3442,-0.0783,0.8793,nan,nan
37.7307,-2.7725,-7.1427,3.0709,0.3442,-0.0783,0.8793,nan,nan
37.7392,-2.7758,-7.1425,3.0704,0.3442,-0.0783,0.8793,nan,nan
37.7495,-2.7792,-7.1423,3.0699,0.3442,-0.0783,0.8793,nan,nan
37.7590,-2.7827,-7.1420,3.0692,0.3441,-0.0726,0.8793,nan,nan
37.7698,-2.7863,-7.1417,3.0686,0.3441,-0.0726,0.8793,nan,nan
37.7791,-2.7895,-7.1415,3.0679,0.3441,-0.0726,0.8793,nan,nan
37.7893,-2.7935,-7.1412,3.0672,0.3441,-0.0726,0.8800,nan,nan
37.8013,-2.7970,-7.1410,3.0667,0.3441,-0.0726,0.8800,nan,nan
37.8119,-2.8003,-7.1407,3.0662,0.3441,-0.0726,0.8800,nan,nan
37.8194,-2.8036,-7.1405,3.0655,0.3441,-0.0726,0.8800,nan,nan
37.8303,-2.8069,-7.1402,3.0650,0.3441,-0.0726,0.8800,nan,nan
37.8412,-2.8103,-7.1399,3.0643,0.3441,-0.0726,0.8800,nan,nan
37.8494,-2.8136,-7.1397,3.0638,0.3441,-0.0726,0.8800,nan,nan
37.8592,-2.8167,-7.1394,3.0631,0.3434,-0.0737,0.8800,nan,nan
37.8691,-2.8167,-7.1394,3.0624,0.3434,-0.0737,0.8800,nan,nan
37.8820,-2.8232,-7.1389,3.0615,0.3434,-0.0737,0.8800,nan,nan
37.8897,-2.8269,-7.1386,3.0608,0.3434,-0.0737,0.8816,nan,nan
37.8993,-2.8269,-7.1386,3.0599,0.3434,-0.0737,0.8816,nan,nan
37.9089,-2.8322,-7.1382,3.0592,0.3434,-0.0737,0.8816,nan,nan
37.9193,-2.8359,-7.1379,3.0583,0.3434,-0.0737,0.8816,nan,nan
37.9305,-2.8390,-7.1376,3.0576,0.3434,-0.0737,0.8816,nan,nan
37.9387,-2.8424,-7.1374,3.0568,0.3434,-0.0737,0.8816,nan,nan
37.9486,-2.8457,-7.1371,3.0559,0.3434,-0.0737,0.8816,nan,nan
37.9591,-2.8493,-7.1368,3.0552,0.3457,-0.0350,0.8816,nan,nan
37.9687,-2.8523,-7.1365,3.0543,0.3457,-0.0350,0.8816,nan,nan
37.9787,-2.8558,-7.1362,3.0536,0.3457,-0.0350,0.8816,nan,nan
37.9888,-2.8593,-7.1359,3.0528,0.3457,-0.0350,0.8764,nan,nan
37.9986,-2.8628,-7.1356,3.0521,0.3457,-0.0350,0.8764,nan,nan
38.0091,-2.8663,-7.1353,3.0512,0.3457,-0.0350,0.8764,nan,nan
38.0203,-2.8694,-7.1350,3.0503,0.3457,-0.0350,0.8764,nan,nan
38.0296,-2.8728,-7.1347,3.0494,0.3457,-0.0350,0.8764,nan,nan
38.0395,-2.8760,-7.1344,3.0494,0.3457,-0.0350,0.8764,nan,nan
38.0502,-2.8792,-7.1341,3.0486,0.3457,-0.0350,0.8764,nan,nan
38.0599,-2.8824,-7.1338,3.0477,0.3457,-0.0350,0.8764,nan,nan
38.0691,-2.8855,-7.1335,3.0468,0.3388,-0.0199,0.8764,nan,nan
38.0819,-2.8890,-7.1331,3.0459,0.3388,-0.0199,0.8764,nan,nan
38.1004,-2.8964,-7.1324,3.0444,0.3388,-0.0199,0.8740,nan,nan
38.1012,-2.8964,-7.1324,3.0444,0.3388,-0.0199,0.8740,nan,nan
38.1109,-2.8998,-7.1321,3.0435,0.3388,-0.0199,0.8740,nan,nan
38.1202,-2.9029,-7.1318,3.0428,0.3388,-0.0199,0.8740,nan,nan
38.1294,-2.9062,-7.1315,3.0423,0.3388,-0.0199,0.8740,nan,nan
38.1391,-2.9062,-7.1315,3.0416,0.3388,-0.0199,0.8740,nan,nan
38.1491,-2.9133,-7.1307,3.0409,0.3388,-0.0199,0.8740,nan,nan
38.1594,-2.9165,-7.1304,3.0404,0.3388,-0.0199,0.8740,nan,nan
38.1711,-2.9197,-7.1301,3.0397,0.3388,-0.0199,0.8740,nan,nan
38.1797,-2.9234,-7.1297,3.0391,0.3292,0.0090,0.8740,nan,nan
38.1900,-2.9271,-7.1293,3.0386,0.3292,0.0090,0.8700,nan,nan
38.1999,-2.9302,-7.1290,3.0383,0.3292,0.0090,0.8700,nan,nan
38.2099,-2.9333,-7.1287,3.0379,0.3292,0.0090,0.8700,nan,nan
38.2214,-2.9365,-7.1283,3.0377,0.3292,0.0090,0.8700,nan,nan
38.2301,-2.9400,-7.1280,3.0376,0.3292,0.0090,0.8700,nan,nan
38.2391,-2.9430,-7.1277,3.0374,0.3292,0.0090,0.8700,nan,nan
38.2500,-2.9458,-7.1274,3.0374,0.3292,0.0090,0.8700,nan,nan
38.2601,-2.9490,-7.1270,3.0372,0.3205,0.0329,0.8700,nan,nan
38.2699,-2.9525,-7.1267,3.0372,0.3205,0.0329,0.8700,nan,nan
38.2797,-2.9563,-7.1263,3.0370,0.3205,0.0329,0.8700,nan,nan
38.2910,-2.9596,-7.1259,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3003,-2.9624,-7.1256,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3094,-2.9624,-7.1256,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3192,-2.9687,-7.1250,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3306,-2.9721,-7.1246,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3395,-2.9752,-7.1243,3.0370,0.3205,0.0329,0.8677,nan,nan
38.3496,-2.9781,-7.1240,3.0372,0.3205,0.0329,0.8677,nan,nan
38.3596,-2.9815,-7.1236,3.0372,0.3094,0.0477,0.8677,nan,nan
38.3695,-2.9847,-7.1233,3.0372,0.3094,0.0477,0.8677,nan,nan
38.3794,-2.9882,-7.1229,3.0372,0.3094,0.0477,0.8677,nan,nan
38.3900,-2.9911,-7.1226,3.0372,0.3094,0.0477,0.8484,nan,nan
38.3999,-2.9942,-7.1223,3.0376,0.3094,0.0477,0.8484,nan,nan
38.4092,-2.9974,-7.1220,3.0377,0.3094,0.0477,0.8484,nan,nan
38.4191,-3.0005,-7.1216,3.0381,0.3094,0.0477,0.8484,nan,nan
38.4293,-3.0035,-7.1213,3.0384,0.3094,0.0477,0.8484,nan,nan
38.4392,-3.0064,-7.1210,3.0388,0.3094,0.0477,0.8484,nan,nan
38.4503,-3.0090,-7.1208,3.0391,0.3094,0.0477,0.8484,nan,nan
38.4593,-3.0120,-7.1205,3.0395,0.3080,0.0621,0.8484,nan,nan
38.4709,-3.0149,-7.1202,3.0398,0.3080,0.0621,0.8484,nan,nan
38.4799,-3.0182,-7.1198,3.0402,0.3080,0.0621,0.8484,nan,nan
38.4900,-3.0214,-7.1195,3.0407,0.3080,0.0621,0.8587,nan,nan
38.5046,-3.0243,-7.1192,3.0414,0.3080,0.0621,0.8587,nan,nan
38.5094,-3.0271,-7.1189,3.0423,0.3080,0.0621,0.8587,nan,nan
38.5201,-3.0301,-7.1186,3.0432,0.3080,0.0621,0.8587,nan,nan
38.5287,-3.0331,-7.1183,3.0440,0.3080,0.0621,0.8587,nan,nan
38.5388,-3.0361,-7.1180,3.0449,0.3080,0.0621,0.8587,nan,nan
38.5500,-3.0391,-7.1178,3.0459,0.3080,0.0621,0.8587,nan,nan
38.5596,-3.0418,-7.1175,3.0468,0.3029,0.0547,0.8587,nan,nan
38.5686,-3.0448,-7.1172,3.0479,0.3029,0.0547,0.8587,nan,nan
38.5791,-3.0477,-7.1170,3.0489,0.3029,0.0547,0.8587,nan,nan
38.5946,-3.0540,-7.1164,3.0508,0.3029,0.0547,0.8562,nan,nan
38.5993,-3.0540,-7.1164,3.0508,0.3029,0.0547,0.8562,nan,nan
38.6097,-3.0571,-7.1161,3.0519,0.3029,0.0547,0.8562,nan,nan
38.6196,-3.0601,-7.1158,3.0529,0.3029,0.0547,0.8562,nan,nan
38.6287,-3.0632,-7.1155,3.0540,0.3029,0.0547,0.8562,nan,nan
38.6397,-3.0665,-7.1153,3.0550,0.3029,0.0547,0.8562,nan,nan
38.6498,-3.0693,-7.1150,3.0561,0.3029,0.0547,0.8562,nan,nan
