world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
gap,0,comppi_iid_s005,False,False,9.96,7.35,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,0,comppi_iid_s010,False,False,9.96,7.326,0.29,1.1,,,0.0024,0.032,RESULT: FAILURE (status=6)
gap,0,comppi_iid_s020,False,False,9.96,7.312,0.3,1.1,,,0.0028,0.036,RESULT: FAILURE (status=6)
gap,0,comppi_iid_s030,False,False,9.96,7.309,0.3,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
gap,1,comppi_iid_s003,False,False,9.88,7.379,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
gap,1,comppi_iid_s005,False,False,9.96,7.353,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,1,comppi_iid_s010,False,False,9.96,7.329,0.28,1.1,,,0.0025,0.033,RESULT: FAILURE (status=6)
gap,1,comppi_iid_s020,False,False,9.96,7.315,0.3,1.1,,,0.0027,0.034,RESULT: FAILURE (status=6)
gap,1,comppi_iid_s030,False,False,9.96,7.308,0.31,1.1,,,0.0026,0.035,RESULT: FAILURE (status=6)
gap,2,comppi_iid_s003,False,False,9.88,7.384,0.23,1.1,,,0.0022,0.025,RESULT: FAILURE (status=6)
gap,2,comppi_iid_s005,False,False,9.96,7.356,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,2,comppi_iid_s010,False,False,9.96,7.333,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
gap,2,comppi_iid_s020,False,False,9.96,7.315,0.3,1.1,,,0.0025,0.035,RESULT: FAILURE (status=6)
gap,2,comppi_iid_s030,False,False,9.98,7.31,0.31,1.1,,,0.0027,0.036,RESULT: FAILURE (status=6)
gap,3,comppi_iid_s003,False,False,9.96,7.389,0.23,1.1,,,0.0022,0.026,RESULT: FAILURE (status=6)
gap,3,comppi_iid_s005,False,False,9.96,7.365,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,3,comppi_iid_s010,False,False,9.96,7.339,0.29,1.1,,,0.0026,0.031,RESULT: FAILURE (status=6)
gap,3,comppi_iid_s020,False,False,9.96,7.334,0.29,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
gap,3,comppi_iid_s030,False,False,9.96,7.322,0.3,1.1,,,0.0028,0.036,RESULT: FAILURE (status=6)
